"0","pander(summary(police))"
"1","
---------------------------------------------------------------------
      X1               name              age             gender      
--------------- ------------------ --------------- ------------------
  Min.  : 1.0       Length:467      Min.  :16.00       Length:467    

 1st Qu.:117.5   Class :character   1st Qu.:28.00   Class :character 

 Median :234.0   Mode :character    Median :35.00   Mode :character  

  Mean :234.0           NA           Mean :37.37           NA        

 3rd Qu.:350.5          NA          3rd Qu.:45.00          NA        

 Max.  :467.0           NA          Max.  :87.00           NA        

      NA                NA             NA's :4             NA        
---------------------------------------------------------------------

Table: Table continues below

 
--------------------------------------------------------------------
  raceethnicity          month              day            year     
------------------ ------------------ --------------- --------------
    Length:467         Length:467      Min.  : 1.00    Min.  :2015  

 Class :character   Class :character   1st Qu.: 8.00   1st Qu.:2015 

 Mode :character    Mode :character    Median :16.00   Median :2015 

        NA                 NA           Mean :15.83     Mean :2015  

        NA                 NA          3rd Qu.:23.00   3rd Qu.:2015 

        NA                 NA          Max.  :31.00    Max.  :2015  

        NA                 NA               NA              NA      
--------------------------------------------------------------------

Table: Table continues below

 
------------------------------------------------------------------------
  streetaddress           city              state           latitude    
------------------ ------------------ ------------------ ---------------
    Length:467         Length:467         Length:467      Min.  :19.92  

 Class :character   Class :character   Class :character   1st Qu.:33.34 

 Mode :character    Mode :character    Mode :character    Median :35.77 

        NA                 NA                 NA           Mean :36.40  

        NA                 NA                 NA          3rd Qu.:39.94 

        NA                 NA                 NA          Max.  :61.22  

        NA                 NA                 NA               NA       
------------------------------------------------------------------------

Table: Table continues below

 
-------------------------------------------------------------------
    longitude        state_fp        county_fp         tract_ce    
----------------- --------------- ---------------- ----------------
 Min.  :-159.64    Min.  : 1.00     Min.  : 1.00     Min.  : 100   

 1st Qu.:-111.95   1st Qu.: 8.00   1st Qu.: 29.00   1st Qu.: 5202  

 Median : -94.76   Median :24.00   Median : 63.00   Median : 40200 

  Mean : -96.97     Mean :25.34     Mean : 91.58     Mean :236937  

 3rd Qu.: -82.96   3rd Qu.:40.00   3rd Qu.:111.00   3rd Qu.:378450 

 Max.  : -68.10    Max.  :56.00    Max.  :740.00    Max.  :980000  

       NA               NA               NA               NA       
-------------------------------------------------------------------

Table: Table continues below

 
-----------------------------------------------------------------------------
      geo_id           county_id         namelsad       lawenforcementagency 
------------------- --------------- ------------------ ----------------------
 Min.  :1.003e+09    Min.  : 1003       Length:467           Length:467      

 1st Qu.:8.022e+09   1st Qu.: 8022   Class :character     Class :character   

 Median :2.403e+10   Median :24033   Mode :character      Mode :character    

  Mean :2.543e+10     Mean :25434           NA                   NA          

 3rd Qu.:4.011e+10   3rd Qu.:40112          NA                   NA          

 Max.  :5.601e+10    Max.  :56005           NA                   NA          

        NA                NA                NA                   NA          
-----------------------------------------------------------------------------

Table: Table continues below

 
---------------------------------------------------------------------
      cause              armed              pop         share_white  
------------------ ------------------ --------------- ---------------
    Length:467         Length:467        Min.  : 0     Min.  : 0.00  

 Class :character   Class :character   1st Qu.: 3358   1st Qu.:26.20 

 Mode :character    Mode :character    Median : 4447   Median :56.50 

        NA                 NA           Mean : 4784     Mean :51.92  

        NA                 NA          3rd Qu.: 5816   3rd Qu.:77.50 

        NA                 NA          Max.  :26826    Max.  :99.60  

        NA                 NA               NA            NA's :2    
---------------------------------------------------------------------

Table: Table continues below

 
-----------------------------------------------------------------
  share_black    share_hispanic     p_income         h_income    
--------------- ---------------- --------------- ----------------
 Min.  : 0.00     Min.  : 0.0     Min.  : 5457    Min.  : 10290  

 1st Qu.: 1.40    1st Qu.: 3.5    1st Qu.:18257   1st Qu.: 32625 

 Median : 7.40    Median :10.9    Median :22348   Median : 42759 

  Mean :17.94      Mean :22.0      Mean :24309     Mean : 46627  

 3rd Qu.:23.70    3rd Qu.:32.9    3rd Qu.:28556   3rd Qu.: 56190 

 Max.  :99.80     Max.  :98.8     Max.  :86023    Max.  :142500  

    NA's :2         NA's :2          NA's :2         NA's :2     
-----------------------------------------------------------------

Table: Table continues below

 
-----------------------------------------------------------------
 county_income     comp_income     county_bucket    nat_bucket   
---------------- ---------------- --------------- ---------------
 Min.  : 22545    Min.  :0.1840    Min.  :1.000    Min.  :1.000  

 1st Qu.: 43804   1st Qu.:0.6454   1st Qu.:1.000   1st Qu.:1.000 

 Median : 50856   Median :0.8696   Median :2.000   Median :2.000 

  Mean : 52527     Mean :0.8959     Mean :2.498     Mean :2.497  

 3rd Qu.: 56832   3rd Qu.:1.0815   3rd Qu.:4.000   3rd Qu.:3.000 

 Max.  :110292    Max.  :2.8652    Max.  :5.000    Max.  :5.000  

       NA            NA's :2         NA's :27         NA's :2    
-----------------------------------------------------------------

Table: Table continues below

 
---------------------------------------------------
      pov             urate            college     
--------------- ----------------- -----------------
 Min.  : 1.10    Min.  :0.01133    Min.  :0.01355  

 1st Qu.:10.90   1st Qu.:0.06859   1st Qu.:0.10617 

 Median :18.20   Median :0.10518   Median :0.16954 

  Mean :21.11     Mean :0.11740     Mean :0.22022  

 3rd Qu.:28.70   3rd Qu.:0.14083   3rd Qu.:0.28454 

 Max.  :79.20    Max.  :0.50761    Max.  :0.82807  

    NA's :2          NA's :2           NA's :2     
---------------------------------------------------

"
